lemma,pos,gender,level,ipa,meaning_zh,meaning_en,example_es,example_zh,image_file,tags,exam_tags,distractor_1,distractor_2,distractor_3,copyright_note
contemporáneo,adj,n/a,B2,,contemporáneo（待校对）,contemporáneo,Contexto: contemporáneo.,例句待内容组补充（contemporáneo）。,contemporáneo.jpg,B2|adj|进阶,专八,lily（待校对）,inmunidad（待校对）,tomate（待校对）,词库自动生成_待内容组校对
autorizado,adj,n/a,B2,,autorizado（待校对）,autorizado,Contexto: autorizado.,例句待内容组补充（autorizado）。,autorizado.jpg,B2|adj|进阶,专八,gilipollas（待校对）,derek（待校对）,guatemala（待校对）,词库自动生成_待内容组校对
acariciar,v,n/a,B2,,acariciar（待校对）,acariciar,Contexto: acariciar.,例句待内容组补充（acariciar）。,acariciar.jpg,B2|v|变位|进阶,专八,gravedad（待校对）,puño（待校对）,rango（待校对）,词库自动生成_待内容组校对
cooper,adv,n/a,B2,,cooper（待校对）,cooper,Contexto: cooper.,例句待内容组补充（cooper）。,cooper.jpg,B2|adv|进阶,专八,confesión（待校对）,ganancia（待校对）,retrasar（待校对）,词库自动生成_待内容组校对
cajón,n,n/a,B2,,cajón（待校对）,cajón,Contexto: cajón.,例句待内容组补充（cajón）。,cajón.jpg,B2|n|进阶,专八,sally（待校对）,inmenso（待校对）,michelle（待校对）,词库自动生成_待内容组校对
matemáticas,n,n/a,B2,,matemáticas（待校对）,matemáticas,Contexto: matemáticas.,例句待内容组补充（matemáticas）。,matemáticas.jpg,B2|n|进阶,专八,comando（待校对）,fig（待校对）,callado（待校对）,词库自动生成_待内容组校对
turismo,n,m,B2,,turismo（待校对）,turismo,Contexto: turismo.,例句待内容组补充（turismo）。,turismo.jpg,B2|n|进阶,专八,avenida（待校对）,huésped（待校对）,oculto（待校对）,词库自动生成_待内容组校对
porquería,n,f,B2,,porquería（待校对）,porquería,Contexto: porquería.,例句待内容组补充（porquería）。,porquería.jpg,B2|n|进阶,专八,asaltar（待校对）,日记,suministro（待校对）,词库自动生成_待内容组校对
modificación,n,f,B2,,modificación（待校对）,modificación,Contexto: modificación.,例句待内容组补充（modificación）。,modificación.jpg,B2|n|进阶,专八,cuero（待校对）,supremo（待校对）,tomás（待校对）,词库自动生成_待内容组校对
renovar,v,n/a,B2,,renovar（待校对）,renovar,Contexto: renovar.,例句待内容组补充（renovar）。,renovar.jpg,B2|v|变位|进阶,专八,globo（待校对）,curva（待校对）,índice（待校对）,词库自动生成_待内容组校对
ensayar,v,n/a,B2,,ensayar（待校对）,ensayar,Contexto: ensayar.,例句待内容组补充（ensayar）。,ensayar.jpg,B2|v|变位|进阶,专八,ceniza（待校对）,dignidad（待校对）,mato（待校对）,词库自动生成_待内容组校对
bendición,n,f,B2,,bendición（待校对）,bendición,Contexto: bendición.,例句待内容组补充（bendición）。,bendición.jpg,B2|n|进阶,专八,emborrachar（待校对）,cesar（待校对）,gómez（待校对）,词库自动生成_待内容组校对
latino,n,m,B2,,latino（待校对）,latino,Contexto: latino.,例句待内容组补充（latino）。,latino.jpg,B2|n|进阶,专八,manifiesto（待校对）,facilidad（待校对）,matemáticas（待校对）,词库自动生成_待内容组校对
depositar,v,n/a,B2,,depositar（待校对）,depositar,Contexto: depositar.,例句待内容组补充（depositar）。,depositar.jpg,B2|v|变位|进阶,专八,aburrir（待校对）,grabado（待校对）,ansiedad（待校对）,词库自动生成_待内容组校对
chofer,n,n/a,B2,,chofer（待校对）,chofer,Contexto: chofer.,例句待内容组补充（chofer）。,chofer.jpg,B2|n|进阶,专八,marshall（待校对）,condado（待校对）,injusto（待校对）,词库自动生成_待内容组校对
espiar,v,n/a,B2,,espiar（待校对）,espiar,Contexto: espiar.,例句待内容组补充（espiar）。,espiar.jpg,B2|v|变位|进阶,专八,carol（待校对）,plástico（待校对）,doc（待校对）,词库自动生成_待内容组校对
deslizar,v,n/a,B2,,deslizar（待校对）,deslizar,Contexto: deslizar.,例句待内容组补充（deslizar）。,deslizar.jpg,B2|v|变位|进阶,专八,mercedes（待校对）,optar（待校对）,muchísimo（待校对）,词库自动生成_待内容组校对
castigado,adj,n/a,B2,,castigado（待校对）,castigado,Contexto: castigado.,例句待内容组补充（castigado）。,castigado.jpg,B2|adj|进阶,专八,esforzar（待校对）,desorden（待校对）,mear（待校对）,词库自动生成_待内容组校对
pañuelo,n,m,B2,,pañuelo（待校对）,pañuelo,Contexto: pañuelo.,例句待内容组补充（pañuelo）。,pañuelo.jpg,B2|n|进阶,专八,abusar（待校对）,dolores（待校对）,clavar（待校对）,词库自动生成_待内容组校对
divorciar,v,n/a,B2,,divorciar（待校对）,divorciar,Contexto: divorciar.,例句待内容组补充（divorciar）。,divorciar.jpg,B2|v|变位|进阶,专八,derramar（待校对）,cuñado（待校对）,cardíaco（待校对）,词库自动生成_待内容组校对
monsieur,adv,n/a,B2,,monsieur（待校对）,monsieur,Contexto: monsieur.,例句待内容组补充（monsieur）。,monsieur.jpg,B2|adv|进阶,专八,exportación（待校对）,constitucional（待校对）,tela（待校对）,词库自动生成_待内容组校对
administrar,v,n/a,B2,,administrar（待校对）,administrar,Contexto: administrar.,例句待内容组补充（administrar）。,administrar.jpg,B2|v|变位|进阶,专八,grosero（待校对）,idéntico（待校对）,imitar（待校对）,词库自动生成_待内容组校对
difundir,v,n/a,B2,,difundir（待校对）,difundir,Contexto: difundir.,例句待内容组补充（difundir）。,difundir.jpg,B2|v|变位|进阶,专八,publicación（待校对）,contexto（待校对）,catherine（待校对）,词库自动生成_待内容组校对
inevitable,adj,n/a,B2,,inevitable（待校对）,inevitable,Contexto: inevitable.,例句待内容组补充（inevitable）。,inevitable.jpg,B2|adj|进阶,专八,harvey（待校对）,autorizado（待校对）,madame（待校对）,词库自动生成_待内容组校对
manta,n,f,B2,,manta（待校对）,manta,Contexto: manta.,例句待内容组补充（manta）。,manta.jpg,B2|n|进阶,专八,cosecha（待校对）,grita（待校对）,michelle（待校对）,词库自动生成_待内容组校对
quinta,n,f,B2,,quinta（待校对）,quinta,Contexto: quinta.,例句待内容组补充（quinta）。,quinta.jpg,B2|n|进阶,专八,deseado（待校对）,cirujano（待校对）,ubicado（待校对）,词库自动生成_待内容组校对
guardián,n,n/a,B2,,guardián（待校对）,guardián,Contexto: guardián.,例句待内容组补充（guardián）。,guardián.jpg,B2|n|进阶,专八,marcos（待校对）,cruzado（待校对）,sophie（待校对）,词库自动生成_待内容组校对
fortaleza,n,f,B2,,fortaleza（待校对）,fortaleza,Contexto: fortaleza.,例句待内容组补充（fortaleza）。,fortaleza.jpg,B2|n|进阶,专八,perfume（待校对）,bañar（待校对）,legítimo（待校对）,词库自动生成_待内容组校对
reservar,v,n/a,B2,,reservar（待校对）,reservar,Contexto: reservar.,例句待内容组补充（reservar）。,reservar.jpg,B2|v|变位|进阶,专八,húmedo（待校对）,espléndido（待校对）,usuario（待校对）,词库自动生成_待内容组校对
cabra,n,f,B2,,cabra（待校对）,cabra,Contexto: cabra.,例句待内容组补充（cabra）。,cabra.jpg,B2|n|进阶,专八,selva（待校对）,divorciar（待校对）,diagnóstico（待校对）,词库自动生成_待内容组校对
coartada,n,f,B2,,coartada（待校对）,coartada,Contexto: coartada.,例句待内容组补充（coartada）。,coartada.jpg,B2|n|进阶,专八,manta（待校对）,reservar（待校对）,árabe（待校对）,词库自动生成_待内容组校对
facilidad,n,f,B2,,facilidad（待校对）,facilidad,Contexto: facilidad.,例句待内容组补充（facilidad）。,facilidad.jpg,B2|n|进阶,专八,contexto（待校对）,miar（待校对）,guitarra（待校对）,词库自动生成_待内容组校对
multa,n,f,B2,,multa（待校对）,multa,Contexto: multa.,例句待内容组补充（multa）。,multa.jpg,B2|n|进阶,专八,relato（待校对）,explorar（待校对）,olvido（待校对）,词库自动生成_待内容组校对
balón,n,n/a,B2,,balón（待校对）,balón,Contexto: balón.,例句待内容组补充（balón）。,balón.jpg,B2|n|进阶,专八,galaxia（待校对）,barry（待校对）,frankie（待校对）,词库自动生成_待内容组校对
inmunidad,n,f,B2,,inmunidad（待校对）,inmunidad,Contexto: inmunidad.,例句待内容组补充（inmunidad）。,inmunidad.jpg,B2|n|进阶,专八,constar（待校对）,gil（待校对）,tímido（待校对）,词库自动生成_待内容组校对
jeremy,adv,n/a,B2,,jeremy（待校对）,jeremy,Contexto: jeremy.,例句待内容组补充（jeremy）。,jeremy.jpg,B2|adv|进阶,专八,gasolina（待校对）,cabaña（待校对）,cráneo（待校对）,词库自动生成_待内容组校对
particularmente,adv,n/a,B2,,particularmente（待校对）,particularmente,Contexto: particularmente.,例句待内容组补充（particularmente）。,particularmente.jpg,B2|adv|进阶,专八,todd（待校对）,decepcionado（待校对）,perfume（待校对）,词库自动生成_待内容组校对
justin,adv,n/a,B2,,justin（待校对）,justin,Contexto: justin.,例句待内容组补充（justin）。,justin.jpg,B2|adv|进阶,专八,ruptura（待校对）,ángulo（待校对）,miar（待校对）,词库自动生成_待内容组校对
doug,adv,n/a,B2,,doug（待校对）,doug,Contexto: doug.,例句待内容组补充（doug）。,doug.jpg,B2|adv|进阶,专八,copiar（待校对）,invasión（待校对）,profundidad（待校对）,词库自动生成_待内容组校对
hueco,n,m,B2,,hueco（待校对）,hueco,Contexto: hueco.,例句待内容组补充（hueco）。,hueco.jpg,B2|n|进阶,专八,macho（待校对）,destacado（待校对）,extraer（待校对）,词库自动生成_待内容组校对
chloe,adv,n/a,B2,,chloe（待校对）,chloe,Contexto: chloe.,例句待内容组补充（chloe）。,chloe.jpg,B2|adv|进阶,专八,robin（待校对）,grabado（待校对）,insecto（待校对）,词库自动生成_待内容组校对
elaborar,v,n/a,B2,,elaborar（待校对）,elaborar,Contexto: elaborar.,例句待内容组补充（elaborar）。,elaborar.jpg,B2|v|变位|进阶,专八,fianza（待校对）,oriente（待校对）,seno（待校对）,词库自动生成_待内容组校对
impresionado,adj,n/a,B2,,impresionado（待校对）,impresionado,Contexto: impresionado.,例句待内容组补充（impresionado）。,impresionado.jpg,B2|adj|进阶,专八,horizonte（待校对）,bancario（待校对）,lanza（待校对）,词库自动生成_待内容组校对
donar,v,n/a,B2,,donar（待校对）,donar,Contexto: donar.,例句待内容组补充（donar）。,donar.jpg,B2|v|变位|进阶,专八,quemado（待校对）,kenny（待校对）,tomás（待校对）,词库自动生成_待内容组校对
apagado,adj,n/a,B2,,apagado（待校对）,apagado,Contexto: apagado.,例句待内容组补充（apagado）。,apagado.jpg,B2|adj|进阶,专八,reducido（待校对）,impulsar（待校对）,araña（待校对）,词库自动生成_待内容组校对
mercancía,n,f,B2,,mercancía（待校对）,mercancía,Contexto: mercancía.,例句待内容组补充（mercancía）。,mercancía.jpg,B2|n|进阶,专八,heredero（待校对）,creencia（待校对）,coraje（待校对）,词库自动生成_待内容组校对
margaret,adv,n/a,B2,,margaret（待校对）,margaret,Contexto: margaret.,例句待内容组补充（margaret）。,margaret.jpg,B2|adv|进阶,专八,muebles（待校对）,ubicación（待校对）,miseria（待校对）,词库自动生成_待内容组校对
emisión,n,f,B2,,emisión（待校对）,emisión,Contexto: emisión.,例句待内容组补充（emisión）。,emisión.jpg,B2|n|进阶,专八,historial（待校对）,lidiar（待校对）,英语,词库自动生成_待内容组校对
chaval,n,n/a,B2,,chaval（待校对）,chaval,Contexto: chaval.,例句待内容组补充（chaval）。,chaval.jpg,B2|n|进阶,专八,lógico（待校对）,rick（待校对）,aniversario（待校对）,词库自动生成_待内容组校对
cuero,n,m,B2,,cuero（待校对）,cuero,Contexto: cuero.,例句待内容组补充（cuero）。,cuero.jpg,B2|n|进阶,专八,recomendación（待校对）,plataforma（待校对）,chocar（待校对）,词库自动生成_待内容组校对
carol,adv,n/a,B2,,carol（待校对）,carol,Contexto: carol.,例句待内容组补充（carol）。,carol.jpg,B2|adv|进阶,专八,insecto（待校对）,caos（待校对）,guardián（待校对）,词库自动生成_待内容组校对
russell,adv,n/a,B2,,russell（待校对）,russell,Contexto: russell.,例句待内容组补充（russell）。,russell.jpg,B2|adv|进阶,专八,transmisión（待校对）,espiar（待校对）,inmunidad（待校对）,词库自动生成_待内容组校对
tio,adv,n/a,B2,,tio（待校对）,tio,Contexto: tio.,例句待内容组补充（tio）。,tio.jpg,B2|adv|进阶,专八,tabaco（待校对）,fallecer（待校对）,chao（待校对）,词库自动生成_待内容组校对
ponerle,v,n/a,B2,,ponerle（待校对）,ponerle,Contexto: ponerle.,例句待内容组补充（ponerle）。,ponerle.jpg,B2|v|变位|进阶,专八,chuck（待校对）,componente（待校对）,inevitable（待校对）,词库自动生成_待内容组校对
cráneo,n,m,B2,,cráneo（待校对）,cráneo,Contexto: cráneo.,例句待内容组补充（cráneo）。,cráneo.jpg,B2|n|进阶,专八,payaso（待校对）,cortes（待校对）,constar（待校对）,词库自动生成_待内容组校对
cálido,adj,n/a,B2,,cálido（待校对）,cálido,Contexto: cálido.,例句待内容组补充（cálido）。,cálido.jpg,B2|adj|进阶,专八,maíz（待校对）,chuck（待校对）,frankie（待校对）,词库自动生成_待内容组校对
desatar,v,n/a,B2,,desatar（待校对）,desatar,Contexto: desatar.,例句待内容组补充（desatar）。,desatar.jpg,B2|v|变位|进阶,专八,presidencial（待校对）,estrés（待校对）,ansiedad（待校对）,词库自动生成_待内容组校对
