lemma,pos,gender,level,ipa,meaning_zh,meaning_en,example_es,example_zh,image_file,tags,exam_tags,distractor_1,distractor_2,distractor_3,copyright_note
apropiado,adj,n/a,B1,,apropiado（待校对）,apropiado,Contexto: apropiado.,例句待内容组补充（apropiado）。,apropiado.jpg,B1|adj|进阶,专四,magnífico（待校对）,cortado（待校对）,incorporar（待校对）,词库自动生成_待内容组校对
enojar,v,n/a,B1,,enojar（待校对）,enojar,Contexto: enojar.,例句待内容组补充（enojar）。,enojar.jpg,B1|v|变位|进阶,专四,lesión（待校对）,independiente（待校对）,japonés（待校对）,词库自动生成_待内容组校对
fracaso,n,m,B1,,fracaso（待校对）,fracaso,Contexto: fracaso.,例句待内容组补充（fracaso）。,fracaso.jpg,B1|n|进阶,专四,tensión（待校对）,mecanismo（待校对）,denunciar（待校对）,词库自动生成_待内容组校对
japón,n,n/a,B1,,japón（待校对）,japón,Contexto: japón.,例句待内容组补充（japón）。,japón.jpg,B1|n|进阶,专四,artístico（待校对）,comisario（待校对）,roger（待校对）,词库自动生成_待内容组校对
herramienta,n,f,B1,,herramienta（待校对）,herramienta,Contexto: herramienta.,例句待内容组补充（herramienta）。,herramienta.jpg,B1|n|进阶,专四,contentar（待校对）,rose（待校对）,naturalmente（待校对）,词库自动生成_待内容组校对
espía,n,f,B1,,espía（待校对）,espía,Contexto: espía.,例句待内容组补充（espía）。,espía.jpg,B1|n|进阶,专四,edición（待校对）,orgullo（待校对）,literatura（待校对）,词库自动生成_待内容组校对
expediente,n,n/a,B1,,expediente（待校对）,expediente,Contexto: expediente.,例句待内容组补充（expediente）。,expediente.jpg,B1|n|进阶,专四,asociado（待校对）,jeff（待校对）,ingreso（待校对）,词库自动生成_待内容组校对
reaccionar,v,n/a,B1,,reaccionar（待校对）,reaccionar,Contexto: reaccionar.,例句待内容组补充（reaccionar）。,reaccionar.jpg,B1|v|变位|进阶,专四,aviso（待校对）,pablo（待校对）,gary（待校对）,词库自动生成_待内容组校对
reconocimiento,n,m,B1,,reconocimiento（待校对）,reconocimiento,Contexto: reconocimiento.,例句待内容组补充（reconocimiento）。,reconocimiento.jpg,B1|n|进阶,专四,mario（待校对）,exponer（待校对）,concentración（待校对）,词库自动生成_待内容组校对
rodar,v,n/a,B1,,rodar（待校对）,rodar,Contexto: rodar.,例句待内容组补充（rodar）。,rodar.jpg,B1|v|变位|进阶,专四,dedicado（待校对）,amanecer（待校对）,combustible（待校对）,词库自动生成_待内容组校对
alan,adv,n/a,B1,,alan（待校对）,alan,Contexto: alan.,例句待内容组补充（alan）。,alan.jpg,B1|adv|进阶,专四,trozo（待校对）,grano（待校对）,obligación（待校对）,词库自动生成_待内容组校对
asimismo,adv,n/a,B1,,asimismo（待校对）,asimismo,Contexto: asimismo.,例句待内容组补充（asimismo）。,asimismo.jpg,B1|adv|进阶,专四,rusia（待校对）,dra.（待校对）,once（待校对）,词库自动生成_待内容组校对
fundar,v,n/a,B1,,fundar（待校对）,fundar,Contexto: fundar.,例句待内容组补充（fundar）。,fundar.jpg,B1|v|变位|进阶,专四,raíz（待校对）,mate（待校对）,maleta（待校对）,词库自动生成_待内容组校对
soviético,adj,n/a,B1,,soviético（待校对）,soviético,Contexto: soviético.,例句待内容组补充（soviético）。,soviético.jpg,B1|adj|进阶,专四,jerry（待校对）,wow（待校对）,parado（待校对）,词库自动生成_待内容组校对
sensible,adj,n/a,B1,,sensible（待校对）,sensible,Contexto: sensible.,例句待内容组补充（sensible）。,sensible.jpg,B1|adj|进阶,专四,riqueza（待校对）,pariente（待校对）,arco（待校对）,词库自动生成_待内容组校对
aportar,v,n/a,B1,,aportar（待校对）,aportar,Contexto: aportar.,例句待内容组补充（aportar）。,aportar.jpg,B1|v|变位|进阶,专四,jake（待校对）,uu（待校对）,túnel（待校对）,词库自动生成_待内容组校对
fino,adj,n/a,B1,,fino（待校对）,fino,Contexto: fino.,例句待内容组补充（fino）。,fino.jpg,B1|adj|进阶,专四,escolar（待校对）,juguete（待校对）,morgan（待校对）,词库自动生成_待内容组校对
imperio,n,m,B1,,imperio（待校对）,imperio,Contexto: imperio.,例句待内容组补充（imperio）。,imperio.jpg,B1|n|进阶,专四,justificar（待校对）,aconsejar（待校对）,lucir（待校对）,词库自动生成_待内容组校对
laboral,adj,n/a,B1,,laboral（待校对）,laboral,Contexto: laboral.,例句待内容组补充（laboral）。,laboral.jpg,B1|adj|进阶,专四,federación（待校对）,permanente（待校对）,valle（待校对）,词库自动生成_待内容组校对
denuncia,n,f,B1,,denuncia（待校对）,denuncia,Contexto: denuncia.,例句待内容组补充（denuncia）。,denuncia.jpg,B1|n|进阶,专四,gota（待校对）,orgullo（待校对）,municipal（待校对）,词库自动生成_待内容组校对
gol,n,n/a,B1,,gol（待校对）,gol,Contexto: gol.,例句待内容组补充（gol）。,gol.jpg,B1|n|进阶,专四,elena（待校对）,viudo（待校对）,rodilla（待校对）,词库自动生成_待内容组校对
smith,adv,n/a,B1,,smith（待校对）,smith,Contexto: smith.,例句待内容组补充（smith）。,smith.jpg,B1|adv|进阶,专四,bloquear（待校对）,personalmente（待校对）,tráfico（待校对）,词库自动生成_待内容组校对
corona,n,f,B1,,corona（待校对）,corona,Contexto: corona.,例句待内容组补充（corona）。,corona.jpg,B1|n|进阶,专四,sacrificio（待校对）,recuperación（待校对）,encargo（待校对）,词库自动生成_待内容组校对
voluntario,adj,n/a,B1,,voluntario（待校对）,voluntario,Contexto: voluntario.,例句待内容组补充（voluntario）。,voluntario.jpg,B1|adj|进阶,专四,miércoles（待校对）,abrazar（待校对）,asqueroso（待校对）,词库自动生成_待内容组校对
colección,n,f,B1,,colección（待校对）,colección,Contexto: colección.,例句待内容组补充（colección）。,colección.jpg,B1|n|进阶,专四,posterior（待校对）,rama（待校对）,academia（待校对）,词库自动生成_待内容组校对
crítico,adj,n/a,B1,,crítico（待校对）,crítico,Contexto: crítico.,例句待内容组补充（crítico）。,crítico.jpg,B1|adj|进阶,专四,amplio（待校对）,estatal（待校对）,garantía（待校对）,词库自动生成_待内容组校对
x,n,n/a,B1,,x（待校对）,x,Contexto: x.,例句待内容组补充（x）。,x.jpg,B1|n|进阶,专四,好的,basado（待校对）,interpretación（待校对）,词库自动生成_待内容组校对
divorcio,n,m,B1,,divorcio（待校对）,divorcio,Contexto: divorcio.,例句待内容组补充（divorcio）。,divorcio.jpg,B1|n|进阶,专四,crítico（待校对）,división（待校对）,ira（待校对）,词库自动生成_待内容组校对
sopa,n,f,B1,,sopa（待校对）,sopa,Contexto: sopa.,例句待内容组补充（sopa）。,sopa.jpg,B1|n|进阶,专四,repartir（待校对）,sótano（待校对）,profundar（待校对）,词库自动生成_待内容组校对
violación,n,f,B1,,violación（待校对）,violación,Contexto: violación.,例句待内容组补充（violación）。,violación.jpg,B1|n|进阶,专四,estatal（待校对）,presidencia（待校对）,vampiro（待校对）,词库自动生成_待内容组校对
encajar,v,n/a,B1,,encajar（待校对）,encajar,Contexto: encajar.,例句待内容组补充（encajar）。,encajar.jpg,B1|v|变位|进阶,专四,asqueroso（待校对）,gutierre（待校对）,isabel（待校对）,词库自动生成_待内容组校对
costo,n,m,B1,,costo（待校对）,costo,Contexto: costo.,例句待内容组补充（costo）。,costo.jpg,B1|n|进阶,专四,publicidad（待校对）,solicitud（待校对）,muchísimo（待校对）,词库自动生成_待内容组校对
mario,n,m,B1,,mario（待校对）,mario,Contexto: mario.,例句待内容组补充（mario）。,mario.jpg,B1|n|进阶,专四,margen（待校对）,bolso（待校对）,diputado（待校对）,词库自动生成_待内容组校对
dave,adv,n/a,B1,,dave（待校对）,dave,Contexto: dave.,例句待内容组补充（dave）。,dave.jpg,B1|adv|进阶,专四,pasión（待校对）,encargado（待校对）,ordenador（待校对）,词库自动生成_待内容组校对
localizar,v,n/a,B1,,localizar（待校对）,localizar,Contexto: localizar.,例句待内容组补充（localizar）。,localizar.jpg,B1|v|变位|进阶,专四,romántico（待校对）,pene（待校对）,divino（待校对）,词库自动生成_待内容组校对
juguete,n,n/a,B1,,juguete（待校对）,juguete,Contexto: juguete.,例句待内容组补充（juguete）。,juguete.jpg,B1|n|进阶,专四,portar（待校对）,verificar（待校对）,risa（待校对）,词库自动生成_待内容组校对
parlamento,n,m,B1,,parlamento（待校对）,parlamento,Contexto: parlamento.,例句待内容组补充（parlamento）。,parlamento.jpg,B1|n|进阶,专四,mapa（待校对）,almuerzo（待校对）,anual（待校对）,词库自动生成_待内容组校对
fantasía,n,f,B1,,fantasía（待校对）,fantasía,Contexto: fantasía.,例句待内容组补充（fantasía）。,fantasía.jpg,B1|n|进阶,专四,sede（待校对）,felicitación（待校对）,rezar（待校对）,词库自动生成_待内容组校对
misterioso,adj,n/a,B1,,misterioso（待校对）,misterioso,Contexto: misterioso.,例句待内容组补充（misterioso）。,misterioso.jpg,B1|adj|进阶,专四,gigante（待校对）,introducir（待校对）,despedida（待校对）,词库自动生成_待内容组校对
enfadar,v,n/a,B1,,enfadar（待校对）,enfadar,Contexto: enfadar.,例句待内容组补充（enfadar）。,enfadar.jpg,B1|v|变位|进阶,专四,sonrisa（待校对）,barra（待校对）,salario（待校对）,词库自动生成_待内容组校对
fiel,adj,n/a,B1,,fiel（待校对）,fiel,Contexto: fiel.,例句待内容组补充（fiel）。,fiel.jpg,B1|adj|进阶,专四,muro（待校对）,cruel（待校对）,km（待校对）,词库自动生成_待内容组校对
anotar,v,n/a,B1,,anotar（待校对）,anotar,Contexto: anotar.,例句待内容组补充（anotar）。,anotar.jpg,B1|v|变位|进阶,专四,caída（待校对）,conducta（待校对）,verificar（待校对）,词库自动生成_待内容组校对
sustancia,n,f,B1,,sustancia（待校对）,sustancia,Contexto: sustancia.,例句待内容组补充（sustancia）。,sustancia.jpg,B1|n|进阶,专四,milagro（待校对）,enamorar（待校对）,desierto（待校对）,词库自动生成_待内容组校对
castigar,v,n/a,B1,,castigar（待校对）,castigar,Contexto: castigar.,例句待内容组补充（castigar）。,castigar.jpg,B1|v|变位|进阶,专四,centrar（待校对）,campamento（待校对）,incómodo（待校对）,词库自动生成_待内容组校对
h,n,n/a,B1,,h（待校对）,h,Contexto: h.,例句待内容组补充（h）。,h.jpg,B1|n|进阶,专四,fundamental（待校对）,combustible（待校对）,satisfecho（待校对）,词库自动生成_待内容组校对
facultad,n,f,B1,,facultad（待校对）,facultad,Contexto: facultad.,例句待内容组补充（facultad）。,facultad.jpg,B1|n|进阶,专四,dosis（待校对）,alice（待校对）,andy（待校对）,词库自动生成_待内容组校对
potencial,n,n/a,B1,,potencial（待校对）,potencial,Contexto: potencial.,例句待内容组补充（potencial）。,potencial.jpg,B1|n|进阶,专四,detectar（待校对）,emocionante（待校对）,pluma（待校对）,词库自动生成_待内容组校对
burlar,v,n/a,B1,,burlar（待校对）,burlar,Contexto: burlar.,例句待内容组补充（burlar）。,burlar.jpg,B1|v|变位|进阶,专四,razonable（待校对）,constante（待校对）,malvado（待校对）,词库自动生成_待内容组校对
occidental,adj,n/a,B1,,occidental（待校对）,occidental,Contexto: occidental.,例句待内容组补充（occidental）。,occidental.jpg,B1|adj|进阶,专四,nacido（待校对）,amarillo（待校对）,colombia（待校对）,词库自动生成_待内容组校对
leyenda,n,f,B1,,leyenda（待校对）,leyenda,Contexto: leyenda.,例句待内容组补充（leyenda）。,leyenda.jpg,B1|n|进阶,专四,obstante（待校对）,sólido（待校对）,dra.（待校对）,词库自动生成_待内容组校对
naturalmente,adv,n/a,B1,,naturalmente（待校对）,naturalmente,Contexto: naturalmente.,例句待内容组补充（naturalmente）。,naturalmente.jpg,B1|adv|进阶,专四,cerebral（待校对）,arthur（待校对）,guiar（待校对）,词库自动生成_待内容组校对
sospecha,n,f,B1,,sospecha（待校对）,sospecha,Contexto: sospecha.,例句待内容组补充（sospecha）。,sospecha.jpg,B1|n|进阶,专四,grasa（待校对）,adolescente（待校对）,generoso（待校对）,词库自动生成_待内容组校对
escolar,adj,n/a,B1,,escolar（待校对）,escolar,Contexto: escolar.,例句待内容组补充（escolar）。,escolar.jpg,B1|adj|进阶,专四,lamentar（待校对）,医生,sólido（待校对）,词库自动生成_待内容组校对
queja,n,f,B1,,queja（待校对）,queja,Contexto: queja.,例句待内容组补充（queja）。,queja.jpg,B1|n|进阶,专四,gol（待校对）,pánico（待校对）,específico（待校对）,词库自动生成_待内容组校对
perfil,n,n/a,B1,,perfil（待校对）,perfil,Contexto: perfil.,例句待内容组补充（perfil）。,perfil.jpg,B1|n|进阶,专四,bloquear（待校对）,uu（待校对）,mama（待校对）,词库自动生成_待内容组校对
escándalo,n,m,B1,,escándalo（待校对）,escándalo,Contexto: escándalo.,例句待内容组补充（escándalo）。,escándalo.jpg,B1|n|进阶,专四,rumor（待校对）,girar（待校对）,perdedor（待校对）,词库自动生成_待内容组校对
habitante,n,n/a,B1,,habitante（待校对）,habitante,Contexto: habitante.,例句待内容组补充（habitante）。,habitante.jpg,B1|n|进阶,专四,estallar（待校对）,bolso（待校对）,bastardo（待校对）,词库自动生成_待内容组校对
columna,n,f,B1,,columna（待校对）,columna,Contexto: columna.,例句待内容组补充（columna）。,columna.jpg,B1|n|进阶,专四,cheque（待校对）,lentamente（待校对）,habitante（待校对）,词库自动生成_待内容组校对
