lemma,pos,gender,level,sense,ipa,meaning_zh,meaning_en,example_es,example_zh,image_file,tags,exam_tags,distractor_1,distractor_2,distractor_3,copyright_note
anécdota,n,f,B1,1,,轶事；趣闻,,El profesor nos contó una anécdota divertida sobre su viaje a México durante la clase.,老师在课上给我们讲了一个关于他去墨西哥旅行的有趣轶事。,anecdota_1.jpg,考试路径|B1|n,专四,航行；航海,翻译,宴会；酒宴,大创内容组_senses_table_tem4 7.30.xlsx
aparato,n,m,B1,1,,器械；装置；设备,,El laboratorio de idiomas está equipado con aparatos modernos para la enseñanza del español.,语言实验室配备了现代的教学设备用于西班牙语教学。,aparato_1.jpg,考试路径|B1|n,专四,思考；反思；沉思,接待；服务；照料；照顾,简历；履历,大创内容组_senses_table_tem4 7.30.xlsx
aparente,adj,n/a,B1,1,,表面上的；明显的,,Su aparente tranquilidad no refleja realmente el miedo que siente por el examen.,他表面上的平静并没有真正反映出他对考试的恐惧。,aparente_1.jpg,考试路径|B1|adj,专四,专心；集中注意力,宣布；声明；申报,使分心；打扰,大创内容组_senses_table_tem4 7.30.xlsx
apariencia,n,f,B1,1,,外表；外观,,"No te fíes de las apariencias, porque a veces la primera impresión puede ser engañosa.",不要轻信外表，因为有时候第一印象可能会骗人。,apariencia_1.jpg,考试路径|B1|n,专四,理解（阅读/听力）,工作日；工时,引文；引用,大创内容组_senses_table_tem4 7.30.xlsx
aparte,adv,n/a,B1,1,,分开地；在别处,,Puedes escribir tus ideas principales en el cuaderno y dejar las notas aparte.,你可以在笔记本上写下主要观点，把备注写在别处。,aparte_1.jpg,考试路径|B1|adv,专四,想象；设想,巫师；巫婆,占领；据为己有,大创内容组_senses_table_tem4 7.30.xlsx
apertura,n,f,B1,1,,开幕；开始,,La apertura del nuevo centro cultural de la universidad será el próximo lunes.,大学新文化中心的开幕仪式将于下周一举行。,apertura_1.jpg,考试路径|B1|n,专四,连接；关联；衔接,轮到；该（某人）,环境；生态环境,大创内容组_senses_table_tem4 7.30.xlsx
aplicar,v,n/a,B1,1,,应用；运用；实施,,Debes aplicar las reglas gramaticales en la redacción de tus ensayos académicos.,你应该在学术论文写作中应用语法规则。,aplicar_1.jpg,考试路径|B1|v,专四,拔；拔掉,击；敲；拍打,赢得（关注/好感）,大创内容组_words_tem4.csv
aplicarse,v,n/a,B1,1,,勤奋；专心于,,"Si te aplicas al estudio del español, verás resultados positivos muy pronto.",如果你专心学习西班牙语，很快会看到积极的结果。,aplicarse_1.jpg,考试路径|B1|v,专四,希望；期望；盼望,考虑；认为；斟酌,庆祝；举行,大创内容组_senses_table_tem4 7.30.xlsx
apoderarse,v,n/a,B1,1,,占领；据为己有,,La empresa extranjera intentó apoderarse del mercado latinoamericano sin éxito.,这家外企试图占领拉美市场，但没有成功。,apoderarse_1.jpg,考试路径|B1|v,专四,金属丝；铁丝；电线,吸入（空气、气体等）,时节；赛季；一段时期,大创内容组_senses_table_tem4 7.30.xlsx
aportar,v,n/a,B1,1,,提供；贡献,,Cada miembro del equipo debe aportar ideas creativas para mejorar el proyecto.,团队每个成员都应该提供创造性的想法来改进项目。,aportar_1.jpg,考试路径|B1|v,专四,球场；场地,目标,分开；分离,大创内容组_senses_table_tem4 7.30.xlsx
apostar,v,n/a,B1,1,,打赌,,Mis amigos y yo apostamos una cena a que el equipo español ganaría el campeonato.,我和朋友们打赌一顿晚餐，赌西班牙队会赢得冠军。,apostar_1.jpg,考试路径|B1|v,专四,（疾病/情绪）发作,利用（机会、时间等）,巫师；巫婆,大创内容组_senses_table_tem4 7.30.xlsx
apreciar,v,n/a,B1,1,,欣赏；观赏,,Apreciamos las pinturas hispanas en la galería universitaria.,我们在大学展厅欣赏西语画作。,apreciar_1.jpg,考试路径|B1|v,专四,匆忙；仓促行事,露出；探出,节省；节约,大创内容组_words_tem4.csv
apreciar,v,n/a,B1,2,,感激；珍惜,,Aprecio mucho toda la ayuda que me da mi tutor.,我十分珍惜导师给予我的所有帮助。,apreciar_2.jpg,考试路径|B1|v,专四,扩充；拓展,悲观的,宣布；声明；申报,大创内容组_words_tem4.csv
apretar,v,n/a,B1,1,,压紧；握紧,,Apretó el botón del ascensor con fuerza para que llegara más rápido al quinto piso.,他用力按紧了电梯按钮，好让它更快地到达五楼。,apretar_1.jpg,考试路径|B1|v,专四,文学；文学作品,（大学）学院,提交；交作业,大创内容组_senses_table_tem4 7.30.xlsx
aprovechar,n,n/a,B1,1,,利用（机会、时间等）,,Debemos aprovechar el tiempo libre para practicar la conversación en español.,我们应该利用空闲时间练习西班牙语会话。,aprovechar_1.jpg,考试路径|B1|n,专四,首要的；根本的,收集；采集,高潮；鼎盛时期,大创内容组_senses_table_tem4 7.30.xlsx
aproximar,n,n/a,B1,1,,使接近；靠近,,Aproxima la silla a la mesa para que puedas escribir con más comodidad.,把椅子往桌子挪近一些，这样你写起来会更舒服。,aproximar_1.jpg,考试路径|B1|n,专四,交叉路口；十字路口,偶然；运气；意外；不幸；灾祸,仓库；大型商店,大创内容组_senses_table_tem4 7.30.xlsx
apuntar,v,n/a,B1,2,,瞄准；指向,,El niño apuntó con el dedo hacia el cartel que anunciaba la nueva película de animación.,孩子用手指指着那张宣布新动画电影上映的海报。,apuntar_2.jpg,考试路径|B1|v,专四,意志；意愿,资本主义的；资本家,举起；抬起；提高,大创内容组_senses_table_tem4 7.30.xlsx
apuntar,v,n/a,B1,3,,显露；发芽（植物）,,Las plantas del jardín empiezan a apuntar después de las lluvias de primavera.,花园里的植物在春雨后开始发芽了。,apuntar_3.jpg,考试路径|B1|v,专四,通知；公布,报名；注册；登记,青铜；青铜器,大创内容组_senses_table_tem4 7.30.xlsx
apuro,n,m,B1,1,,困境；窘境,,"Cuando perdió su pasaporte en el extranjero, se encontró en un gran apuro sin saber qué hacer.",在国外丢了护照时，他陷入了不知如何是好的巨大窘境。,apuro_1.jpg,考试路径|B1|n,专四,温度（度数）,食堂；小饭馆,即使,大创内容组_senses_table_tem4 7.31.xlsx
apuro,n,n/a,B1,2,,拮据；经济困难,,"Durante los primeros meses de universidad, pasaron apuros económicos hasta encontrar trabajo.",大学头几个月他们经济拮据，直到找到工作为止。,apuro_2.jpg,考试路径|B1|n,专四,调查；查明,棉花的；棉农；棉商,好啊！太棒了！,大创内容组_senses_table_tem4 7.31.xlsx
aquello,pron,n/a,B1,1,,那个；那件事（中性）,,No me gusta hablar de aquello que ocurrió durante la fiesta de fin de año.,我不喜欢谈论年终派对上发生的那件事。,aquello_1.jpg,考试路径|B1|pron,专四,细雨；毛毛雨,晾晒；挂,资本主义的；资本家,大创内容组_senses_table_tem4 7.31.xlsx
archivo,n,m,B1,1,,档案；档案馆,,El archivo histórico de la ciudad contiene documentos que datan del siglo dieciséis.,这座城市的历史档案馆收藏有可追溯到十六世纪的文件。,archivo_1.jpg,考试路径|B1|n,专四,考虑；认为；斟酌,一半；二分之一,通知；公布,大创内容组_senses_table_tem4 7.31.xlsx
arco,n,m,B1,1,,弓（武器/乐器）；弧形；拱,,"En la clase de historia, aprendimos que el arco fue una de las armas más importantes.",在历史课上，我们了解到弓曾经是最重要的武器之一。,arco_1.jpg,考试路径|B1|n,专四,头发；毛发,租借；租赁,感谢；感激,大创内容组_senses_table_tem4 7.31.xlsx
arder,v,n/a,B1,1,,燃烧；烧着；发热；（身体）发烫,,La madera seca arde rápidamente y produce un fuego intenso y muy caliente.,干木头烧得很快，产生强烈而炽热的火焰。,arder_1.jpg,考试路径|B1|v,专四,穿过；横穿,带子；带状物,舒适；方便,大创内容组_senses_table_tem4 7.31.xlsx
argumento,n,m,B1,1,,论据；论点,,Un buen argumento conecta hechos verificables con una conclusión lógica y fácil de seguir.,好的论据把可核实的事实与易于跟随的逻辑结论联系起来。,argumento_1.jpg,考试路径|B1|n,专四,与…相比；相较于,发芽；萌发,阶段；时期,大创内容组_senses_table_tem4_with_images.xlsx
armar,v,n/a,B1,1,,武装；装备,,El ejército decidió armar a los soldados con nuevas armas para mejorar su defensa nacional.,军队决定用新式武器武装士兵，以加强国防。,armar_1.jpg,考试路径|B1|v,专四,真正的；真实的,确切的；精确的；一模一样的,努力；气力；付出,大创内容组_senses_table_tem4 7.31.xlsx
armar,v,n/a,B1,2,,策划；组织；安排（事件、活动）,,Los estudiantes armaron una fiesta sorpresa para celebrar el fin del curso académico.,学生们策划了一个惊喜派对来庆祝学年结束。,armar_2.jpg,考试路径|B1|v,专四,宁可；宁愿（搭配 que）,一般的；总体的；普遍的,即使,大创内容组_senses_table_tem4 7.31.xlsx
armarse,v,n/a,B1,1,,装备起来；发生,,Se armó un gran escándalo cuando el profesor anunció el cambio de fechas del examen.,老师宣布考试日期变动时，引起了一场轩然大波。,armarse_1.jpg,考试路径|B1|v,专四,辅助的；助手；救助,热带雨林,通行费；路费,大创内容组_senses_table_tem4 7.31.xlsx
armonía,n,f,B1,1,,和谐；协调,,La armonía entre los miembros del equipo es fundamental para lograr buenos resultados académicos.,团队成员之间的和谐对于取得好的学业成果至关重要。,armonia_1.jpg,考试路径|B1|n,专四,自动的；自动化的,辣的；辛辣的,过错；失误,大创内容组_senses_table_tem4 7.31.xlsx
aroma,n,m,B1,1,,香味；香气,,El aroma del café recién hecho llenaba toda la cocina cada mañana.,新鲜煮好的咖啡的香气每天早上充满了整个厨房。,aroma_1.jpg,考试路径|B1|n,专四,发芽；萌发,事先；预先（搭配 de）,保护；庇护,大创内容组_senses_table_tem4 7.31.xlsx
arrancar,v,n/a,B1,1,,拔；拔掉,,El jardinero arrancó todas las malas hierbas del jardín para que crecieran las flores.,园丁拔掉了花园里所有的杂草，好让花能茁壮成长。,arrancar_1.jpg,考试路径|B1|v,专四,光亮；光辉,晴朗的；无云的,泥土；泥巴,大创内容组_senses_table_tem4 7.31.xlsx
arrancar,v,n/a,B1,2,,抢夺；强行拿走,,El ladrón arrancó el bolso de la señora y salió corriendo por la calle principal.,小偷夺走了女士的包，然后沿着主街跑掉了。,arrancar_2.jpg,考试路径|B1|v,专四,加长（物体）,同义词,文章；（报刊）文章,大创内容组_senses_table_tem4 7.31.xlsx
arrancar,v,n/a,B1,3,,起动；发动（引擎）；开始；起源,,El coche no arrancaba porque la batería estaba completamente descargada y vieja.,汽车发动不起来，因为电池完全没电而且老化了。,arrancar_3.jpg,考试路径|B1|v,专四,发芽；萌发,渴望；热切期望,取得（分数 / 证件）,大创内容组_senses_table_tem4 7.31.xlsx
arrastrar,v,n/a,B1,1,,拉；拖；席卷；卷走（比喻义）,,El niño arrastraba su mochila por el suelo porque estaba demasiado pesada para llevarla.,小孩拖着书包在地上走，因为太重了背不动。,arrastrar_1.jpg,考试路径|B1|v,专四,香味；香气,堵塞（交通/管道等）,花蕾；芽（植物）,大创内容组_senses_table_tem4 7.31.xlsx
arrastrarse,v,n/a,B1,1,,爬；爬行,,El bebé aprendió a arrastrarse antes de poder caminar por sí mismo.,宝宝在能自己走路之前学会了爬行。,arrastrarse_1.jpg,考试路径|B1|v,专四,证明；表明；示范,燃烧；烧着；发热；（身体）发烫,尸体,大创内容组_senses_table_tem4 7.31.xlsx
arreglar,v,n/a,B1,2,,修理；维修,,"Mi bicicleta no funciona bien, necesito arreglar los frenos y la cadena.",我的自行车不好骑了，我需要修一下刹车和链条。,arreglar_2.jpg,考试路径|B1|v,专四,反常的；异常的,合同；合约,（器具等的）一套；组,大创内容组_senses_table_tem4 7.31.xlsx
arrepentirse,v,n/a,B1,1,,后悔；懊悔,,Me arrepiento de no haber estudiado más español cuando tuve la oportunidad en el pasado.,我后悔过去有机会的时候没有多学一些西班牙语。,arrepentirse_1.jpg,考试路径|B1|v,专四,同样地；也,否认；拒绝,处在（某种状态）；身处,大创内容组_senses_table_tem4 7.31.xlsx
arrimar,v,n/a,B1,1,,使靠近；移近,,Arrima la silla a la mesa para que puedas comer más cómodamente.,把椅子往桌子移近一些，这样你吃饭更舒服。,arrimar_1.jpg,考试路径|B1|v,专四,使就坐；安排就座,后悔；懊悔,阵雨；暴雨,大创内容组_senses_table_tem4 7.31.xlsx
arrimarse,v,n/a,B1,1,,靠近；走近,,Se arrimó a la ventana para ver mejor el espectáculo de fuegos artificiales.,他走近窗户，好看清楚烟花表演。,arrimarse_1.jpg,考试路径|B1|v,专四,假朋友词（形似义不同）,自治；自治权；自主；独立,详述；详细说明,大创内容组_senses_table_tem4 7.31.xlsx
arrojar,v,n/a,B1,2,,散发出（气味、光等）,,Las flores de este jardín arrojan un aroma muy agradable durante la primavera.,花园里的花在春天散发出非常宜人的香气。,arrojar_2.jpg,考试路径|B1|v,专四,救助；帮助,核对；查验,善良；仁慈,大创内容组_senses_table_tem4 7.31.xlsx
arrojarse,v,n/a,B1,1,,扑向；扑过去,,El perro se arrojó al río para salvar al niño que estaba en peligro de ahogarse.,狗扑向河里，去救那个快要溺水的孩子。,arrojarse_1.jpg,考试路径|B1|v,专四,专心；集中注意力,温度（度数）,进攻；袭击,大创内容组_senses_table_tem4 7.31.xlsx
arroyo,n,m,B1,1,,小溪,,El arroyo que atraviesa el pueblo es el lugar favorito de los niños para jugar.,穿过村庄的那条小溪是孩子们最喜欢玩耍的地方。,arroyo_1.jpg,考试路径|B1|n,专四,自动的；自动化的,泥土；泥巴,辅助的；助手；救助,大创内容组_senses_table_tem4 7.31.xlsx
artificial,adj,n/a,B1,1,,人工的；人造的,,Los edulcorantes artificiales son una alternativa para las personas que quieren reducir el azúcar.,人造甜味剂是那些想减少糖分摄入的人的一种替代选择。,artificial_1.jpg,考试路径|B1|adj,专四,道歉；请求原谅,金属丝；铁丝；电线,一半；二分之一,大创内容组_senses_table_tem4 7.31.xlsx
artículo,n,m,B1,1,,文章；（报刊）文章,,El artículo del periódico explica con claridad las causas y consecuencias del cambio climático.,这篇报刊文章清楚地解释了气候变化的原因与后果。,articulo_1.jpg,考试路径|B1|n,专四,剽窃,提醒,挪近；使靠近,大创内容组_senses_table_tem4_with_images.xlsx
artístico,adj,n/a,B1,1,,艺术的；精巧的,,El proyecto artístico de los estudiantes fue expuesto en la galería de la universidad.,学生的艺术项目在大学美术馆展出。,artistico_1.jpg,考试路径|B1|adj,专四,（大学）毕业生,电池,批改；纠正,大创内容组_senses_table_tem4 7.31.xlsx
